word_i,word_j,post_id,zodiac_id
348,638,13,4
38,648,13,4
612,613,13,4
48,67,13,4
101,402,13,4
4,283,13,4
33,623,13,4
142,236,13,4
385,616,13,4
28,623,13,4
606,607,13,4
7,607,13,4
15,583,13,4
96,432,13,4
14,611,13,4
359,639,13,4
658,659,13,4
80,180,13,4
15,624,13,4
59,643,13,4
3,142,13,4
30,355,13,4
15,30,13,4
28,649,13,4
315,651,13,4
14,617,13,4
658,660,13,4
123,512,13,4
6,644,13,4
199,608,13,4
15,631,13,4
639,647,13,4
37,38,13,4
96,622,13,4
33,656,13,4
7,283,13,4
15,96,13,4
6,512,13,4
139,509,13,4
626,627,13,4
28,654,13,4
28,635,13,4
619,620,13,4
140,616,13,4
7,84,13,4
28,306,13,4
223,583,13,4
15,642,13,4
77,643,13,4
149,347,13,4
437,609,13,4
96,142,13,4
28,355,13,4
616,649,13,4
28,661,13,4
223,621,13,4
129,391,13,4
140,445,13,4
30,268,13,4
6,616,13,4
3,630,13,4
59,117,13,4
84,650,13,4
146,509,13,4
236,639,13,4
199,618,13,4
101,662,13,4
3,647,13,4
117,268,13,4
4,31,13,4
4,640,13,4
4,659,13,4
84,355,13,4
123,664,13,4
28,42,13,4
28,348,13,4
59,172,13,4
27,665,13,4
4,48,13,4
359,638,13,4
172,612,13,4
77,199,13,4
77,638,13,4
85,654,13,4
28,210,13,4
140,149,13,4
4,617,13,4
6,454,13,4
33,142,13,4
15,95,13,4
4,347,13,4
210,454,13,4
42,84,13,4
30,632,13,4
6,645,13,4
44,98,13,4
84,140,13,4
129,268,13,4
96,623,13,4
42,79,13,4
28,655,13,4
3,658,13,4
67,605,13,4
3,634,13,4
84,667,13,4
150,628,13,4
140,628,13,4
15,632,13,4
84,150,13,4
616,650,13,4
28,662,13,4
96,620,13,4
96,267,13,4
622,641,13,4
610,611,13,4
624,634,13,4
73,638,13,4
3,509,13,4
67,240,13,4
4,33,13,4
77,96,13,4
3,633,13,4
150,442,13,4
65,283,13,4
67,638,13,4
665,666,13,4
42,149,13,4
3,646,13,4
55,652,13,4
6,15,13,4
28,646,13,4
45,96,13,4
4,608,13,4
96,385,13,4
3,37,13,4
3,172,13,4
4,627,13,4
27,664,13,4
355,641,13,4
648,661,13,4
7,199,13,4
149,663,13,4
31,630,13,4
28,175,13,4
15,626,13,4
236,637,13,4
67,432,13,4
306,629,13,4
391,605,13,4
67,657,13,4
4,651,13,4
624,625,13,4
657,658,13,4
93,146,13,4
38,139,13,4
55,315,13,4
3,638,13,4
64,172,13,4
4,624,13,4
142,186,13,4
98,140,13,4
44,80,13,4
4,65,13,4
655,656,13,4
15,186,13,4
15,625,13,4
59,640,13,4
283,666,13,4
28,648,13,4
199,645,13,4
4,150,13,4
28,96,13,4
4,629,13,4
421,667,13,4
119,646,13,4
65,609,13,4
119,359,13,4
84,663,13,4
64,608,13,4
14,159,13,4
28,30,13,4
59,622,13,4
283,660,13,4
652,653,13,4
6,65,13,4
14,199,13,4
268,421,13,4
3,615,13,4
4,639,13,4
30,621,13,4
95,636,13,4
73,84,13,4
623,642,13,4
613,614,13,4
15,638,13,4
437,610,13,4
15,619,13,4
59,606,13,4
180,402,13,4
159,608,13,4
79,624,13,4
3,175,13,4
142,618,13,4
614,615,13,4
28,267,13,4
28,240,13,4
85,283,13,4
3,631,13,4
45,633,13,4
409,646,13,4
359,409,13,4
15,637,13,4
59,644,13,4
236,638,13,4
6,653,13,4
59,616,13,4
28,442,13,4
15,622,13,4
635,636,13,4
67,283,13,4
67,248,14,4
4,135,14,4
184,232,14,4
104,109,14,4
6,28,14,4
140,327,14,4
21,28,14,4
67,715,14,4
64,261,14,4
677,704,14,4
28,315,14,4
416,733,14,4
101,669,14,4
268,598,14,4
28,670,14,4
42,362,14,4
724,725,14,4
4,421,14,4
15,30,14,4
28,791,14,4
6,672,14,4
67,811,14,4
208,283,14,4
67,489,14,4
38,443,14,4
39,598,14,4
188,268,14,4
15,720,14,4
23,679,14,4
3,366,14,4
4,712,14,4
64,729,14,4
610,744,14,4
84,95,14,4
3,715,14,4
137,489,14,4
87,672,14,4
754,755,14,4
28,32,14,4
7,137,14,4
801,802,14,4
87,785,14,4
281,677,14,4
140,745,14,4
42,67,14,4
328,677,14,4
28,772,14,4
59,795,14,4
6,500,14,4
15,711,14,4
539,677,14,4
117,268,14,4
56,789,14,4
82,87,14,4
4,42,14,4
3,726,14,4
268,443,14,4
780,781,14,4
42,717,14,4
362,725,14,4
25,512,14,4
261,700,14,4
117,423,14,4
739,740,14,4
304,723,14,4
28,748,14,4
96,763,14,4
38,135,14,4
67,163,14,4
150,748,14,4
84,683,14,4
28,771,14,4
42,84,14,4
4,702,14,4
6,718,14,4
597,719,14,4
136,268,14,4
3,493,14,4
28,727,14,4
230,417,14,4
84,512,14,4
346,491,14,4
119,754,14,4
200,708,14,4
150,344,14,4
85,725,14,4
3,512,14,4
202,249,14,4
59,714,14,4
231,734,14,4
798,799,14,4
149,167,14,4
441,803,14,4
67,804,14,4
87,734,14,4
362,805,14,4
6,778,14,4
23,680,14,4
30,488,14,4
211,696,14,4
109,787,14,4
96,385,14,4
225,739,14,4
54,759,14,4
205,269,14,4
38,84,14,4
140,797,14,4
336,782,14,4
4,106,14,4
230,774,14,4
38,139,14,4
28,694,14,4
117,509,14,4
15,137,14,4
3,4,14,4
4,491,14,4
4,714,14,4
4,7,14,4
6,722,14,4
6,360,14,4
3,42,14,4
677,749,14,4
28,707,14,4
54,718,14,4
150,677,14,4
403,728,14,4
6,756,14,4
38,117,14,4
140,695,14,4
28,761,14,4
54,736,14,4
6,65,14,4
67,766,14,4
131,328,14,4
42,800,14,4
3,677,14,4
32,96,14,4
6,552,14,4
177,362,14,4
158,759,14,4
140,281,14,4
84,96,14,4
690,691,14,4
137,686,14,4
21,314,14,4
87,362,14,4
163,682,14,4
87,509,14,4
77,784,14,4
771,776,14,4
84,137,14,4
28,750,14,4
54,70,14,4
28,442,14,4
28,70,14,4
67,795,14,4
230,816,14,4
70,713,14,4
236,686,14,4
13,344,14,4
3,682,14,4
3,688,14,4
137,717,14,4
6,7,14,4
4,710,14,4
30,725,14,4
481,730,14,4
268,428,14,4
28,137,14,4
97,123,14,4
4,269,14,4
336,598,14,4
6,760,14,4
442,743,14,4
54,188,14,4
14,105,14,4
77,117,14,4
96,791,14,4
52,694,14,4
67,768,14,4
362,793,14,4
386,522,14,4
3,85,14,4
137,221,14,4
4,442,14,4
84,700,14,4
105,158,14,4
84,237,14,4
15,59,14,4
4,679,14,4
752,753,14,4
67,111,14,4
445,703,14,4
15,618,14,4
513,687,14,4
67,117,14,4
142,495,14,4
3,710,14,4
42,246,14,4
44,713,14,4
28,710,14,4
44,278,14,4
261,521,14,4
67,725,14,4
734,741,14,4
4,84,14,4
15,687,14,4
67,763,14,4
687,689,14,4
72,131,14,4
15,237,14,4
788,789,14,4
269,698,14,4
67,84,14,4
59,774,14,4
23,675,14,4
3,338,14,4
4,692,14,4
64,481,14,4
44,269,14,4
82,677,14,4
3,725,14,4
4,386,14,4
117,142,14,4
167,270,14,4
84,140,14,4
419,748,14,4
3,67,14,4
140,741,14,4
3,105,14,4
38,154,14,4
150,158,14,4
64,150,14,4
6,488,14,4
3,246,14,4
28,150,14,4
30,720,14,4
28,59,14,4
101,227,14,4
134,782,14,4
800,801,14,4
119,753,14,4
67,797,14,4
23,812,14,4
59,713,14,4
84,814,14,4
6,106,14,4
4,698,14,4
137,755,14,4
260,362,14,4
84,87,14,4
4,134,14,4
445,500,14,4
30,765,14,4
15,668,14,4
84,746,14,4
147,268,14,4
137,703,14,4
59,744,14,4
96,809,14,4
101,670,14,4
416,597,14,4
4,111,14,4
38,416,14,4
67,808,14,4
4,117,14,4
84,676,14,4
28,780,14,4
6,709,14,4
360,684,14,4
225,346,14,4
116,117,14,4
28,810,14,4
64,728,14,4
4,705,14,4
729,730,14,4
28,704,14,4
4,725,14,4
28,39,14,4
42,709,14,4
87,336,14,4
87,671,14,4
733,734,14,4
28,394,14,4
6,417,14,4
3,756,14,4
59,711,14,4
82,732,14,4
15,681,14,4
44,54,14,4
268,783,14,4
84,246,14,4
28,779,14,4
4,680,14,4
137,386,14,4
137,810,14,4
14,87,14,4
237,374,14,4
4,509,14,4
221,744,14,4
87,394,14,4
4,283,14,4
248,782,14,4
82,701,14,4
95,249,14,4
84,261,14,4
4,512,14,4
421,766,14,4
442,495,14,4
237,240,14,4
28,770,14,4
123,137,14,4
109,725,14,4
4,701,14,4
30,123,14,4
25,139,14,4
67,236,14,4
96,231,14,4
536,675,14,4
30,394,14,4
785,786,14,4
67,747,14,4
86,782,14,4
336,790,14,4
246,679,14,4
67,805,14,4
513,688,14,4
21,87,14,4
314,799,14,4
211,697,14,4
13,690,14,4
3,28,14,4
4,706,14,4
109,788,14,4
705,706,14,4
3,505,14,4
237,386,14,4
133,815,14,4
428,689,14,4
6,428,14,4
87,795,14,4
6,208,14,4
734,742,14,4
488,505,14,4
28,671,14,4
28,784,14,4
30,67,14,4
39,147,14,4
278,744,14,4
6,133,14,4
4,713,14,4
129,268,14,4
13,283,14,4
96,802,14,4
28,760,14,4
54,84,14,4
65,280,14,4
6,423,14,4
96,792,14,4
7,338,14,4
4,539,14,4
33,804,14,4
117,773,14,4
67,787,14,4
97,778,14,4
3,775,14,4
59,794,14,4
3,813,14,4
756,769,14,4
4,688,14,4
4,374,14,4
4,511,14,4
6,15,14,4
807,808,14,4
28,56,14,4
30,385,14,4
4,261,14,4
771,777,14,4
15,200,14,4
3,403,14,4
38,783,14,4
394,738,14,4
96,764,14,4
131,773,14,4
84,374,14,4
150,749,14,4
87,746,14,4
4,101,14,4
86,598,14,4
488,597,14,4
3,683,14,4
6,693,14,4
54,673,14,4
149,716,14,4
15,719,14,4
59,84,14,4
657,806,14,4
481,731,14,4
38,812,14,4
15,493,14,4
4,521,14,4
67,769,14,4
129,782,14,4
246,677,14,4
281,807,14,4
6,84,14,4
362,792,14,4
15,679,14,4
134,150,14,4
441,802,14,4
38,716,14,4
797,806,14,4
95,743,14,4
481,762,14,4
6,779,14,4
202,748,14,4
335,368,14,4
96,386,14,4
59,67,14,4
304,748,14,4
225,738,14,4
30,44,14,4
4,39,14,4
15,87,14,4
84,758,14,4
781,782,14,4
6,653,14,4
6,283,14,4
117,134,14,4
225,702,14,4
7,343,14,4
240,813,14,4
4,416,14,4
67,355,14,4
28,776,14,4
6,770,14,4
21,177,14,4
104,314,14,4
30,710,14,4
38,552,14,4
684,685,14,4
42,679,14,4
109,761,14,4
28,732,14,4
4,721,14,4
281,569,14,4
3,722,14,4
315,708,14,4
96,511,14,4
4,280,14,4
30,261,14,4
677,758,14,4
3,186,14,4
4,52,14,4
123,512,14,4
202,677,14,4
797,798,14,4
205,814,14,4
762,764,14,4
681,682,14,4
140,740,14,4
416,675,14,4
200,240,14,4
695,696,14,4
4,225,14,4
167,200,14,4
747,748,14,4
230,677,14,4
28,775,14,4
59,796,14,4
3,815,14,4
59,123,14,4
67,96,14,4
481,750,14,4
4,368,14,4
28,149,14,4
260,794,14,4
6,13,14,4
711,712,14,4
374,386,14,4
3,111,14,4
6,117,14,4
237,699,14,4
28,236,14,4
48,685,14,4
150,692,14,4
59,314,14,4
96,697,14,4
15,522,14,4
343,610,14,4
70,569,14,4
15,669,14,4
67,304,14,4
25,802,14,4
59,745,14,4
727,728,14,4
154,786,14,4
67,751,14,4
30,442,14,4
149,186,14,4
725,726,14,4
15,673,14,4
84,701,14,4
38,419,14,4
67,809,14,4
4,116,14,4
38,676,14,4
7,268,14,4
137,757,14,4
766,803,14,4
6,511,14,4
503,514,14,4
221,758,14,4
386,495,14,4
87,678,14,4
4,724,14,4
123,668,14,4
48,210,14,4
72,123,14,4
736,737,14,4
25,811,14,4
355,481,14,4
3,757,14,4
84,509,14,4
33,362,14,4
232,240,14,4
3,335,14,4
225,227,14,4
503,765,14,4
28,687,14,4
766,767,14,4
4,693,14,4
67,657,14,4
4,618,14,4
158,442,14,4
44,270,14,4
28,756,14,4
67,733,14,4
3,762,14,4
150,202,14,4
771,772,14,4
481,514,14,4
653,790,14,4
109,268,14,4
512,795,14,4
6,225,14,4
136,137,14,4
123,711,14,4
96,735,14,4
28,96,14,4
28,678,14,4
726,768,14,4
54,674,14,4
137,366,14,4
111,117,14,4
137,713,14,4
184,260,14,4
150,691,14,4
28,725,14,4
30,721,14,4
28,481,14,4
536,674,14,4
15,167,14,4
137,511,14,4
3,733,14,4
782,782,14,4
59,386,14,4
137,723,14,4
751,752,14,4
64,737,14,4
495,767,14,4
131,777,14,4
67,796,14,4
260,675,14,4
30,679,14,4
6,327,14,4
150,731,14,4
4,699,14,4
95,762,14,4
6,707,14,4
67,210,14,4
54,735,14,4
67,677,14,4
825,829,15,4
54,852,15,4
4,614,15,4
394,401,15,4
67,884,15,4
67,137,15,4
95,920,15,4
28,315,15,4
280,823,15,4
193,830,15,4
127,874,15,4
172,283,15,4
15,30,15,4
3,193,15,4
59,240,15,4
3,799,15,4
19,226,15,4
84,359,15,4
95,283,15,4
385,924,15,4
478,851,15,4
177,528,15,4
221,879,15,4
688,844,15,4
394,834,15,4
38,595,15,4
890,949,15,4
245,890,15,4
360,833,15,4
84,95,15,4
59,522,15,4
38,208,15,4
237,843,15,4
818,832,15,4
84,855,15,4
167,844,15,4
4,178,15,4
830,866,15,4
55,532,15,4
359,883,15,4
6,67,15,4
84,829,15,4
442,817,15,4
42,897,15,4
230,827,15,4
67,359,15,4
42,67,15,4
67,923,15,4
532,863,15,4
226,670,15,4
4,12,15,4
23,870,15,4
4,42,15,4
96,534,15,4
67,866,15,4
7,15,15,4
6,171,15,4
764,802,15,4
3,871,15,4
28,748,15,4
64,221,15,4
42,904,15,4
15,845,15,4
87,866,15,4
27,880,15,4
67,831,15,4
181,202,15,4
4,342,15,4
95,628,15,4
140,143,15,4
44,833,15,4
3,22,15,4
140,507,15,4
4,936,15,4
4,595,15,4
230,417,15,4
6,821,15,4
54,851,15,4
59,871,15,4
379,386,15,4
67,881,15,4
748,931,15,4
240,934,15,4
84,150,15,4
3,882,15,4
4,534,15,4
96,900,15,4
221,890,15,4
20,507,15,4
110,906,15,4
67,534,15,4
142,914,15,4
507,748,15,4
3,830,15,4
28,232,15,4
4,919,15,4
67,679,15,4
4,820,15,4
42,566,15,4
14,72,15,4
890,914,15,4
15,534,15,4
522,830,15,4
246,951,15,4
925,926,15,4
42,155,15,4
478,805,15,4
221,857,15,4
534,737,15,4
22,863,15,4
947,948,15,4
15,401,15,4
104,952,15,4
4,211,15,4
237,688,15,4
137,860,15,4
42,507,15,4
28,110,15,4
15,137,15,4
28,896,15,4
3,4,15,4
42,835,15,4
4,491,15,4
140,943,15,4
240,432,15,4
886,887,15,4
84,534,15,4
56,903,15,4
109,899,15,4
304,873,15,4
614,875,15,4
22,335,15,4
95,432,15,4
38,117,15,4
142,929,15,4
150,818,15,4
4,150,15,4
491,838,15,4
4,871,15,4
67,150,15,4
56,401,15,4
6,65,15,4
355,609,15,4
137,867,15,4
95,495,15,4
28,872,15,4
566,814,15,4
15,838,15,4
230,825,15,4
54,97,15,4
859,860,15,4
28,927,15,4
20,178,15,4
87,88,15,4
28,851,15,4
43,869,15,4
22,140,15,4
6,276,15,4
137,868,15,4
15,110,15,4
137,666,15,4
236,898,15,4
7,180,15,4
226,230,15,4
140,385,15,4
64,245,15,4
42,912,15,4
118,817,15,4
30,84,15,4
96,876,15,4
28,245,15,4
67,936,15,4
42,124,15,4
881,882,15,4
3,495,15,4
6,7,15,4
140,366,15,4
28,48,15,4
15,163,15,4
15,896,15,4
28,137,15,4
4,269,15,4
4,162,15,4
28,167,15,4
59,863,15,4
27,67,15,4
491,842,15,4
67,748,15,4
6,871,15,4
124,432,15,4
37,38,15,4
28,522,15,4
117,925,15,4
67,913,15,4
42,828,15,4
15,59,15,4
162,819,15,4
941,942,15,4
3,939,15,4
67,850,15,4
38,834,15,4
4,822,15,4
172,907,15,4
44,848,15,4
56,779,15,4
566,698,15,4
28,84,15,4
42,898,15,4
4,221,15,4
15,891,15,4
830,833,15,4
3,906,15,4
111,885,15,4
269,698,15,4
67,821,15,4
95,854,15,4
95,301,15,4
4,579,15,4
748,848,15,4
4,692,15,4
529,901,15,4
4,617,15,4
15,95,15,4
30,836,15,4
55,210,15,4
3,67,15,4
335,834,15,4
28,566,15,4
38,628,15,4
314,679,15,4
110,221,15,4
30,140,15,4
4,903,15,4
3,921,15,4
6,935,15,4
140,283,15,4
562,890,15,4
240,864,15,4
816,954,15,4
15,818,15,4
28,59,15,4
28,941,15,4
28,140,15,4
15,901,15,4
30,847,15,4
64,853,15,4
6,840,15,4
97,814,15,4
82,932,15,4
3,72,15,4
15,104,15,4
162,216,15,4
64,865,15,4
362,945,15,4
96,878,15,4
67,104,15,4
56,67,15,4
48,890,15,4
495,869,15,4
6,944,15,4
28,723,15,4
929,930,15,4
13,857,15,4
3,171,15,4
67,885,15,4
386,845,15,4
3,848,15,4
4,65,15,4
4,893,15,4
360,910,15,4
28,95,15,4
4,111,15,4
67,75,15,4
96,748,15,4
260,890,15,4
15,230,15,4
42,826,15,4
67,216,15,4
908,909,15,4
4,816,15,4
952,953,15,4
495,840,15,4
211,948,15,4
4,862,15,4
6,179,15,4
67,143,15,4
3,386,15,4
6,417,15,4
28,887,15,4
4,177,15,4
95,940,15,4
3,895,15,4
68,918,15,4
3,666,15,4
15,837,15,4
65,916,15,4
127,737,15,4
3,908,15,4
909,910,15,4
23,246,15,4
15,149,15,4
4,366,15,4
43,88,15,4
75,938,15,4
692,825,15,4
938,939,15,4
6,829,15,4
7,12,15,4
54,140,15,4
48,67,15,4
42,883,15,4
0,210,15,4
28,385,15,4
3,401,15,4
848,849,15,4
764,799,15,4
6,873,15,4
890,891,15,4
77,877,15,4
67,897,15,4
150,868,15,4
7,933,15,4
27,28,15,4
142,829,15,4
6,933,15,4
67,236,15,4
22,920,15,4
30,949,15,4
221,915,15,4
3,23,15,4
25,921,15,4
6,820,15,4
3,839,15,4
4,737,15,4
4,880,15,4
15,843,15,4
44,366,15,4
87,854,15,4
15,799,15,4
180,862,15,4
246,950,15,4
28,737,15,4
221,858,15,4
6,208,15,4
825,919,15,4
6,73,15,4
15,894,15,4
137,617,15,4
149,893,15,4
25,391,15,4
3,127,15,4
3,905,15,4
96,861,15,4
232,890,15,4
858,859,15,4
3,579,15,4
140,942,15,4
4,818,15,4
614,874,15,4
28,881,15,4
4,179,15,4
96,913,15,4
6,884,15,4
211,898,15,4
268,932,15,4
38,342,15,4
3,432,15,4
6,690,15,4
566,748,15,4
6,928,15,4
4,825,15,4
943,944,15,4
28,56,15,4
54,283,15,4
96,216,15,4
23,162,15,4
894,895,15,4
268,931,15,4
127,865,15,4
67,162,15,4
15,246,15,4
15,386,15,4
15,21,15,4
260,315,15,4
362,946,15,4
0,6,15,4
96,875,15,4
67,937,15,4
67,103,15,4
4,244,15,4
28,947,15,4
6,737,15,4
84,288,15,4
904,905,15,4
522,820,15,4
230,748,15,4
4,852,15,4
927,928,15,4
37,39,15,4
824,825,15,4
6,84,15,4
3,82,15,4
42,922,15,4
15,883,15,4
48,723,15,4
56,830,15,4
386,912,15,4
15,56,15,4
3,227,15,4
162,818,15,4
836,837,15,4
6,779,15,4
155,562,15,4
748,856,15,4
846,847,15,4
42,283,15,4
28,507,15,4
4,609,15,4
3,507,15,4
304,748,15,4
4,851,15,4
889,890,15,4
73,829,15,4
3,890,15,4
67,355,15,4
178,930,15,4
840,841,15,4
230,918,15,4
6,566,15,4
4,715,15,4
109,898,15,4
529,902,15,4
3,951,15,4
181,836,15,4
38,514,15,4
4,280,15,4
167,841,15,4
142,869,15,4
30,660,15,4
3,670,15,4
15,833,15,4
59,478,15,4
4,660,15,4
823,824,15,4
283,861,15,4
56,478,15,4
4,902,15,4
96,142,15,4
140,935,15,4
6,579,15,4
140,511,15,4
881,888,15,4
123,836,15,4
6,13,15,4
816,953,15,4
15,819,15,4
28,842,15,4
4,879,15,4
95,913,15,4
3,872,15,4
39,900,15,4
4,301,15,4
172,849,15,4
715,827,15,4
30,848,15,4
163,892,15,4
816,878,15,4
15,846,15,4
202,835,15,4
748,822,15,4
15,240,15,4
136,142,15,4
87,853,15,4
4,802,15,4
3,826,15,4
7,566,15,4
67,260,15,4
890,940,15,4
386,850,15,4
104,799,15,4
84,864,15,4
95,226,15,4
67,304,15,4
95,926,15,4
4,276,15,4
140,419,15,4
4,892,15,4
391,922,15,4
65,890,15,4
3,84,15,4
38,419,15,4
360,379,15,4
137,937,15,4
4,140,15,4
54,934,15,4
360,869,15,4
104,911,15,4
67,140,15,4
54,748,15,4
59,946,15,4
888,889,15,4
690,829,15,4
42,59,15,4
104,818,15,4
68,917,15,4
21,849,15,4
6,442,15,4
28,876,15,4
65,917,15,4
3,566,15,4
65,123,15,4
385,818,15,4
210,359,15,4
3,915,15,4
15,913,15,4
6,828,15,4
314,886,15,4
44,870,15,4
230,386,15,4
84,860,15,4
839,840,15,4
825,924,15,4
4,288,15,4
511,860,15,4
77,878,15,4
19,103,15,4
96,907,15,4
42,916,15,4
162,834,15,4
28,96,15,4
67,829,15,4
227,945,15,4
831,832,15,4
28,30,15,4
4,805,15,4
3,491,15,4
27,614,15,4
4,507,15,4
118,260,15,4
15,167,15,4
210,267,15,4
419,825,15,4
136,514,15,4
28,528,15,4
6,267,15,4
44,748,15,4
6,867,15,4
44,178,15,4
878,899,15,4
150,737,15,4
4,532,15,4
855,856,15,4
3,216,15,4
22,84,15,4
14,863,15,4
4,240,15,4
54,818,15,4
95,877,15,4
386,911,15,4
140,950,15,4
140,226,16,4
6,767,16,4
1042,1043,16,4
28,315,16,4
415,610,16,4
7,55,16,4
96,596,16,4
4,421,16,4
410,416,16,4
15,30,16,4
73,1021,16,4
84,359,16,4
159,384,16,4
25,150,16,4
481,962,16,4
4,1034,16,4
140,1031,16,4
30,503,16,4
65,386,16,4
4,73,16,4
4,178,16,4
439,1003,16,4
4,315,16,4
21,968,16,4
203,989,16,4
104,957,16,4
42,67,16,4
3,911,16,4
4,230,16,4
140,186,16,4
105,983,16,4
59,1009,16,4
6,365,16,4
117,268,16,4
3,955,16,4
4,42,16,4
59,983,16,4
681,974,16,4
15,953,16,4
1004,1005,16,4
1044,1045,16,4
210,991,16,4
4,981,16,4
890,1011,16,4
3,539,16,4
67,163,16,4
210,231,16,4
42,221,16,4
4,11,16,4
84,538,16,4
15,343,16,4
96,248,16,4
67,708,16,4
167,834,16,4
59,150,16,4
863,956,16,4
59,724,16,4
49,521,16,4
140,416,16,4
223,969,16,4
142,1017,16,4
210,540,16,4
248,994,16,4
283,991,16,4
1035,1043,16,4
42,95,16,4
104,163,16,4
96,1018,16,4
3,224,16,4
3,1034,16,4
140,723,16,4
28,232,16,4
15,39,16,4
55,140,16,4
52,955,16,4
237,610,16,4
25,223,16,4
20,1016,16,4
591,769,16,4
115,610,16,4
87,495,16,4
4,993,16,4
4,106,16,4
15,227,16,4
15,960,16,4
15,137,16,4
210,799,16,4
3,4,16,4
42,968,16,4
190,1039,16,4
4,136,16,4
28,157,16,4
54,1036,16,4
150,677,16,4
59,164,16,4
4,150,16,4
67,1050,16,4
4,384,16,4
6,65,16,4
261,268,16,4
146,283,16,4
514,609,16,4
56,110,16,4
4,1014,16,4
84,1030,16,4
150,1017,16,4
997,998,16,4
210,381,16,4
4,1049,16,4
137,159,16,4
178,338,16,4
147,766,16,4
56,1012,16,4
6,1043,16,4
28,267,16,4
649,975,16,4
6,989,16,4
226,1032,16,4
22,140,16,4
28,442,16,4
96,1048,16,4
649,681,16,4
15,1025,16,4
123,1040,16,4
28,245,16,4
96,997,16,4
4,245,16,4
44,970,16,4
4,1024,16,4
6,7,16,4
28,137,16,4
6,980,16,4
210,512,16,4
4,200,16,4
54,1018,16,4
348,1007,16,4
6,538,16,4
532,1008,16,4
15,59,16,4
59,769,16,4
221,1001,16,4
67,117,16,4
6,1037,16,4
3,39,16,4
1046,1047,16,4
67,995,16,4
6,42,16,4
1000,1001,16,4
140,799,16,4
67,348,16,4
106,355,16,4
134,142,16,4
4,221,16,4
165,964,16,4
28,996,16,4
28,203,16,4
1012,1013,16,4
172,890,16,4
96,1036,16,4
4,579,16,4
110,1013,16,4
136,677,16,4
123,384,16,4
54,142,16,4
67,1000,16,4
442,965,16,4
103,421,16,4
163,338,16,4
65,170,16,4
42,1046,16,4
6,410,16,4
64,1019,16,4
986,987,16,4
280,1031,16,4
981,982,16,4
96,460,16,4
42,79,16,4
150,164,16,4
4,556,16,4
190,394,16,4
96,1027,16,4
28,556,16,4
410,1048,16,4
96,992,16,4
415,566,16,4
766,959,16,4
994,995,16,4
28,59,16,4
495,552,16,4
6,602,16,4
4,971,16,4
6,979,16,4
1040,1041,16,4
4,165,16,4
44,890,16,4
90,221,16,4
158,1033,16,4
42,44,16,4
42,149,16,4
15,104,16,4
167,863,16,4
769,1003,16,4
3,110,16,4
150,1045,16,4
28,799,16,4
948,984,16,4
137,610,16,4
4,338,16,4
13,1039,16,4
56,460,16,4
552,869,16,4
42,1004,16,4
96,210,16,4
79,988,16,4
110,163,16,4
79,883,16,4
4,65,16,4
28,95,16,4
6,210,16,4
42,365,16,4
38,416,16,4
539,774,16,4
15,230,16,4
4,117,16,4
4,1033,16,4
237,355,16,4
116,117,16,4
4,1047,16,4
85,972,16,4
1007,1008,16,4
514,890,16,4
8,386,16,4
20,150,16,4
110,140,16,4
6,66,16,4
962,963,16,4
960,961,16,4
38,1035,16,4
137,977,16,4
540,973,16,4
67,283,16,4
4,928,16,4
677,965,16,4
140,237,16,4
54,140,16,4
221,948,16,4
4,974,16,4
6,990,16,4
66,1015,16,4
42,142,16,4
84,261,16,4
210,990,16,4
30,999,16,4
4,1010,16,4
67,95,16,4
3,210,16,4
95,173,16,4
129,928,16,4
1051,1052,16,4
42,985,16,4
103,293,16,4
230,442,16,4
142,982,16,4
54,185,16,4
28,164,16,4
13,38,16,4
178,703,16,4
20,964,16,4
975,976,16,4
38,1020,16,4
15,799,16,4
67,843,16,4
15,129,16,4
4,813,16,4
59,994,16,4
140,227,16,4
178,268,16,4
1024,1042,16,4
110,237,16,4
150,1028,16,4
958,959,16,4
95,185,16,4
481,961,16,4
15,1007,16,4
59,445,16,4
863,1023,16,4
4,1035,16,4
129,268,16,4
140,1024,16,4
38,267,16,4
6,20,16,4
4,44,16,4
59,165,16,4
67,999,16,4
67,1051,16,4
65,610,16,4
261,971,16,4
15,415,16,4
15,306,16,4
38,342,16,4
28,992,16,4
4,231,16,4
96,115,16,4
96,1005,16,4
84,103,16,4
199,767,16,4
381,964,16,4
503,998,16,4
6,15,16,4
771,1026,16,4
22,1041,16,4
42,140,16,4
56,985,16,4
4,186,16,4
109,221,16,4
90,1002,16,4
6,59,16,4
964,980,16,4
54,394,16,4
15,315,16,4
15,386,16,4
892,970,16,4
15,21,16,4
42,85,16,4
96,996,16,4
293,566,16,4
20,338,16,4
38,1019,16,4
25,342,16,4
79,911,16,4
210,1037,16,4
56,338,16,4
15,610,16,4
67,566,16,4
30,724,16,4
140,230,16,4
28,410,16,4
343,967,16,4
28,984,16,4
67,769,16,4
137,668,16,4
110,134,16,4
6,84,16,4
54,521,16,4
15,883,16,4
221,1029,16,4
170,610,16,4
59,210,16,4
38,224,16,4
4,1038,16,4
42,283,16,4
28,928,16,4
67,986,16,4
129,442,16,4
84,158,16,4
1032,1032,16,4
67,774,16,4
304,728,16,4
230,602,16,4
4,416,16,4
104,953,16,4
283,1050,16,4
65,67,16,4
394,1035,16,4
56,956,16,4
15,1044,16,4
15,963,16,4
13,1028,16,4
64,248,16,4
6,566,16,4
21,56,16,4
83,1022,16,4
140,1026,16,4
